instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.017361111,-0.1,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017361111,-0.1,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,a,1,1.205,,,,,,,,1.205,1,0,0,0,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.743,,,,,,,,0.743,1,0,1,1,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.928,,,,,,,,0.928,1,0,2,2,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.681,,,,,,,,0.681,1,0,3,3,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.662,,,,,,,,0.662,1,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.715,,,,,,,,0.715,1,0,5,5,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.765,,,,,,,,0.765,1,0,6,6,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.739,,,,,,,,0.739,1,0,7,7,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.757,,,,,,,,0.757,1,0,8,8,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.597,,,,,,,,0.597,1,0,9,9,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,testicles,2,001,male,2021-01-05_16h37.33.524,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
