instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.21412037,-0.243055556,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21412037,-0.243055556,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,a,1,1.62,,,,,,,,1.62,1,0,0,0,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,l,1,0.792,,,,,,,,0.792,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,l,1,0.823,,,,,,,,0.823,1,0,2,2,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,l,1,0.769,,,,,,,,0.769,1,0,3,3,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,a,1,0.642,,,,,,,,0.642,1,0,4,4,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,l,1,0.671,,,,,,,,0.671,1,0,5,5,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,l,1,0.705,,,,,,,,0.705,1,0,6,6,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,a,1,0.617,,,,,,,,0.617,1,0,7,7,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,a,1,0.779,,,,,,,,0.779,1,0,8,8,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,a,1,0.6,,,,,,,,0.6,1,0,9,9,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,l,1,1.175,,,,,,,,1.175,1,0,0,0,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,David,1,001,male,2020-12-04_04h30.50.493,openIAT,2020.1.0rc3,Win32,60,a,1,1.271,,,,,,,,1.271,1,0,1,1,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
