instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.887731481,0.5,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.887731481,0.5,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.542,,,,,,,,0.542,1,0,0,0,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.467,,,,,,,,0.467,1,0,1,1,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.486,,,,,,,,0.486,1,0,2,2,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.885,,,,,,,,0.885,1,0,3,3,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.598,,,,,,,,0.598,1,0,4,4,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,1.849,,,,,,,,1.849,1,0,5,5,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.537,,,,,,,,0.537,1,0,6,6,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.627,,,,,,,,0.627,1,0,7,7,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.703,,,,,,,,0.703,1,0,8,8,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.634,,,,,,,,0.634,1,0,9,9,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,0,1.134,,,,,,,,1.134,0,0,0,0,7,1,stimuli/white_4.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.474,,,,,,,,0.474,1,0,1,1,8,1,stimuli/black_5.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.509,,,,,,,,0.509,1,0,2,2,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,0,0.606,,,,,,,,0.606,0,0,3,3,2,1,stimuli/black_2.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.613,,,,,,,,0.613,1,0,4,4,5,1,stimuli/white_3.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.544,,,,,,,,0.544,1,0,5,5,0,1,stimuli/black_1.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.433,,,,,,,,0.433,1,0,6,6,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.493,,,,,,,,0.493,1,0,7,7,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.564,,,,,,,,0.564,1,0,8,8,4,1,stimuli/black_3.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.62,,,,,,,,0.62,1,0,9,9,1,1,stimuli/white_1.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,incong_train.xlsx,"A = 
Black","L = 
White"
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,1.124,,,,,,,,1.124,1,0,0,0,2,1,stimuli/black_2.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.869,,,,,,,,0.869,1,0,1,1,5,1,stimuli/white_3.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,0,0.799,,,,,,,,0.799,0,0,2,2,10,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.473,,,,,,,,0.473,1,0,3,3,11,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.967,,,,,,,,0.967,1,0,4,4,1,1,stimuli/white_1.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,0,0.605,,,,,,,,0.605,0,0,5,5,19,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,0,0.73,,,,,,,,0.73,0,0,6,6,14,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.647,,,,,,,,0.647,1,0,7,7,9,1,stimuli/white_5.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.663,,,,,,,,0.663,1,0,8,8,6,1,stimuli/black_4.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.78,,,,,,,,0.78,1,0,9,9,18,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.543,,,,,,,,0.543,1,0,10,10,16,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.516,,,,,,,,0.516,1,0,11,11,17,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.597,,,,,,,,0.597,1,0,12,12,4,1,stimuli/black_3.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.646,,,,,,,,0.646,1,0,13,13,0,1,stimuli/black_1.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.577,,,,,,,,0.577,1,0,14,14,3,1,stimuli/white_2.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.767,,,,,,,,0.767,1,0,15,15,13,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,1,0.709,,,,,,,,0.709,1,0,16,16,8,1,stimuli/black_5.jpg,,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,0,0.578,,,,,,,,0.578,0,0,17,17,12,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.723,,,,,,,,0.723,1,0,18,18,7,1,stimuli/white_4.jpg,,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,1,0.571,,,,,,,,0.571,1,0,19,19,15,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,incong_test.xlsx,"A = 
Black or 
Positive","L = 
White or 
Negative"
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,l,0,0.96,,,,,,,,0.96,0,0,0,0,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,ee,2,001,male,2023-09-06_11h09.30.924,openIAT,2020.1.0rc3,Win32,60,a,0,0.876,,,,,,,,0.876,0,0,1,1,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
