instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns
0.108072917,-0.264322917,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,
0.108072917,-0.264322917,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,0.858615,,,,,,,,0.858615,1,0,0,0,6,1,stimuli/blank.png,Love,a
,,,,,,,,,,,,1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,a,0,1.91009,,,,,,,,1.91009,0,0,1,1,5,1,stimuli/blank.png,Agony,l
,,,,,,,,,,,,1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,a,1,0.745435,,,,,,,,0.745435,1,0,2,2,4,1,stimuli/blank.png,Pleasure,a
,,,,,,,,,,,,1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,l,1,0.50471,,,,,,,,0.50471,1,0,3,3,3,1,stimuli/blank.png,Hurt,l
,,,,,,,,,,,,1,1,001,male,2021-01-16_19h31.26.947,openIAT,2020.1.0rc3,Linux x86_64,60,a,0,0.34251,,,,,,,,0.34251,0,0,4,4,1,1,stimuli/blank.png,Bad,l
